date,open,high,low,close,volume,close_weight,middle,ema_25,wma_50,wma_100,wma_200,macd,macds,macdh,mfi
1598229.9,11615.54,11638.64,11615.0,11629.95,374.955673,11628.385,11624.7825,11647.179481599223,11652.24666666659,11627.891899009946,11613.622082587075,-6.284461592113075,0.6810439600122198,-6.965505552125295,37.77940609159394
1598230.8,11629.94,11632.21,11601.81,11604.85,495.883673,11610.93,11617.2025,11643.923367630052,11650.805192156786,11627.643877227769,11613.794879104487,-8.688657095215603,-1.192896251033345,-7.495760844182259,31.089831669808866
1598231.7,11604.85,11622.69,11604.25,11620.34,343.064714,11616.905,11613.0325,11642.10926242774,11649.92652549012,11627.713746534699,11614.119820895534,-9.237600499694963,-2.8018371007656686,-6.435763398929295,36.59771663950808
1598232.6,11620.34,11630.32,11618.95,11622.19,302.831954,11623.4125,11622.95,11640.577011471762,11649.073866666591,11627.825920792126,11614.457985572151,-9.41483421545854,-4.124436523704243,-5.290397691754298,36.88652043056289
1598233.5,11622.18,11636.63,11612.79,11635.82,458.493715,11630.265,11626.855,11640.211087512394,11648.702823529336,11628.210831683213,11614.926501990061,-8.35910753447206,-4.971370725857806,-3.387736808614253,44.11859138243863
1598234.4,11635.82,11659.04,11635.06,11651.75,531.422521,11649.4,11645.4175,11641.098696165287,11648.952196078357,11628.913047524797,11615.548327860708,-6.165941530456621,-5.210284886777569,-0.9556566436790517,51.69020661229862
1598235.3,11651.75,11666.0,11651.62,11653.69,582.049445,11656.25,11655.765000000001,11642.067257998726,11649.251356862671,11629.650235643609,11616.179756218917,-4.22262410246185,-5.012752729914426,0.7901286274525754,58.34573711477867
1598236.2,11653.68,11667.99,11653.01,11659.24,438.596466,11659.869999999999,11658.48,11643.38823815267,11649.719482352868,11630.496182178262,11616.855078606975,-2.20922584289292,-4.4520473525101245,2.2428215096172046,59.06768012293189
1598237.1,11659.23,11665.66,11641.62,11650.24,405.417279,11651.939999999999,11654.1875,11643.91529675631,11649.79919215679,11631.15812277232,11617.430779104488,-1.3245494190960017,-3.8265477658273,2.5019983467312983,53.15910791733099
1598238.0,11650.23,11679.14,11643.98,11674.65,541.396676,11668.105,11662.0,11646.279504698132,11650.804588235222,11632.302308910934,11618.237892039813,1.3309041826723842,-2.795057376127363,4.125961558799747,59.222095495732695
1598238.9,11674.64,11689.0,11674.63,11685.02,582.735326,11683.4175,11680.822499999998,11649.259542798276,11652.161145097969,11633.642657425786,11619.134790049764,4.2234572418055905,-1.3913544525407722,5.614811694346363,64.56315602903037
1598239.8,11684.92,11688.12,11673.76,11678.67,558.751025,11679.805,11681.3675,11651.521885659948,11653.2177411764,11634.842792079251,11619.95654875623,5.935019242642738,0.07392028649593008,5.861098956146808,68.83693048998313
1598240.7,11678.5,11685.07,11670.57,11684.4,430.004993,11681.11,11679.635,11654.050971378414,11654.46025882346,11636.141960396082,11620.822916417923,7.665445092387017,1.5922252476741476,6.073219844712869,70.45647304783368
1598241.6,11684.4,11690.0,11669.27,11673.8,514.190354,11676.717499999999,11679.3675,11655.570127426228,11655.238117646988,11637.216209901033,11621.572329850758,8.088252295548955,2.891430657249109,5.196821638299846,63.32555965470249
1598242.5,11673.79,11674.3,11660.51,11663.06,277.963229,11665.232499999998,11667.914999999999,11656.146271470365,11655.562596078362,11638.06767326737,11622.204576616929,7.470585548220697,3.8072616354434268,3.6633239127772703,58.476888900836755
1598243.4,11663.06,11670.6,11658.11,11661.62,263.726423,11662.9875,11663.3475,11656.567327511106,11655.822909803852,11638.87747326737,11622.811446766182,6.786651936516137,4.403139695657969,2.3835122408581677,60.636359197899814
1598244.3,11661.62,11680.36,11659.5,11678.76,289.442596,11674.345000000001,11670.060000000001,11658.274456164098,11656.73280784307,11640.012916831727,11623.578606965186,7.540759198724118,5.030663596271198,2.5100956024529193,60.305050526640855
1598245.2,11678.77,11681.78,11670.61,11671.44,297.825616,11673.817500000001,11675.650000000001,11659.28719030532,11657.313011764638,11640.987651485193,11624.261896019912,7.461717775113357,5.51687443203963,1.9448433430737264,60.281306211980755
1598246.1,11671.21,11679.03,11665.6,11678.17,352.962093,11675.2425,11673.5025,11660.739714127987,11658.134925490127,11642.078885148558,11625.00198109454,7.851623009888499,5.983824147609404,1.8677988622790949,53.780612241355605
1598247.0,11678.28,11680.23,11651.33,11651.5,418.194138,11658.64,11665.335,11660.028966887372,11657.877866666597,11642.62521386143,11625.465038805984,5.940105766365377,5.975080471360599,-0.03497470499522137,45.88708182820665
1598247.9,11651.5,11658.03,11651.08,11655.3,306.141325,11654.9275,11653.9775,11659.665200203728,11657.747952941107,11643.239172277272,11625.957027363198,4.677918686496923,5.7156481143878635,-1.0377294278909401,37.87435249679484
1598248.8,11655.3,11679.83,11641.1,11677.37,415.810474,11668.9175,11663.400000000001,11661.027107880365,11658.478580392088,11644.279287128757,11626.659599004988,5.396285861112119,5.651775663732715,-0.2554898026205956,37.626587570185386
1598249.7,11677.37,11704.52,11677.0,11686.23,671.538459,11688.494999999999,11686.28,11662.965791889568,11659.53163137248,11645.477803960439,11627.439120398023,6.604393637679095,5.842299258521991,0.7620943791571042,47.28219791681969
1598250.6,11686.22,11735.04,11686.1,11727.89,866.728456,11719.23,11708.8125,11667.959961744216,11662.17646274503,11647.481526732716,11628.620808457725,10.798957922594127,6.833630991336419,3.9653269312577084,50.056231720347434
1598251.5,11727.88,11756.98,11723.93,11752.72,730.96848,11746.5875,11740.377499999999,11674.479964686969,11665.728549019539,11649.945425742617,11630.034496019915,15.942973155248183,8.655499424118771,7.2874737311294115,51.24369799904001
1598252.4,11752.72,11775.0,11750.73,11758.69,993.163407,11760.7775,11759.285,11680.957659711048,11669.449631372481,11652.492916831725,11631.491174129365,20.267737532338288,10.977947045762674,9.289790486575614,62.55901719699789
1598253.3,11758.69,11764.95,11749.44,11760.13,660.798292,11758.662499999999,11758.3025,11687.047839733275,11673.150509803854,11655.036445544596,11632.947019402998,23.539986118008528,13.490354860211845,10.049631257796683,60.479162193944525
1598254.2,11760.13,11769.5,11742.18,11745.2,646.854212,11750.52,11754.2525,11691.521082830715,11676.190337254835,11657.250435643606,11634.239263184092,24.6444545413342,15.721174796436316,8.923279744897883,59.332181683083604
1598255.1,11745.19,11762.24,11739.18,11758.58,449.926699,11754.645,11751.2975,11696.679461074507,11679.694799999932,11659.699635643607,11635.650691542302,26.296280747172204,17.836195986583494,8.46008476058871,64.05474147507661
1598256.0,11758.57,11794.86,11758.57,11786.86,776.483251,11781.7875,11774.715,11703.616425607237,11684.24114509797,11662.679005940636,11637.3292114428,29.546728278843148,20.178302445035424,9.368425833807724,69.74858854411042
1598256.9,11786.93,11808.75,11774.52,11780.32,962.680368,11785.9775,11787.63,11709.516700560527,11688.449905882286,11665.494564356477,11638.927780597029,31.234950951477003,22.38963214632374,8.845318805153262,72.15176310627821
1598257.8,11780.48,11784.41,11761.02,11775.0,593.707537,11773.8575,11775.2275,11714.553877440487,11692.375254901894,11668.16941188123,11640.4632034826,31.777291211215925,24.267163959302177,7.510127251913747,66.361915106424
1598258.7,11775.12,11792.41,11765.41,11780.78,603.548202,11779.845000000001,11778.43,11719.64819456045,11696.467317646991,11670.927728712913,11642.044830348272,32.30114991942901,25.873961151327542,6.427188768101466,71.16061412976926
1598259.6,11780.96,11790.71,11769.31,11770.02,526.855297,11775.015,11777.749999999998,11723.522948825032,11700.074854901895,11673.440437623804,11643.508608955237,31.48512868034595,26.996194657131223,4.488934023214728,70.28678060051287
1598260.5,11770.02,11780.0,11758.58,11779.99,388.787994,11774.64,11772.1475,11727.866568146183,11704.01052549013,11676.113392079249,11645.060756218918,31.2823185508023,27.85341943586544,3.4288991149368613,69.63700163619188
1598261.4,11779.99,11780.11,11758.66,11768.99,338.675137,11769.1875,11771.9375,11731.029909058014,11707.42541176464,11678.528483168358,11646.492754726381,29.889435189468713,28.260622586586095,1.6288126028826184,65.71377324011387
1598262.3,11768.99,11784.54,11765.28,11782.21,407.747946,11778.56,11775.255,11734.966839130475,11711.273709803856,11681.166522772319,11648.047064179118,29.512111357205868,28.51092034071005,1.0011910164958167,64.72094420157934
1598263.2,11782.2,11800.0,11779.74,11795.58,445.497554,11792.724999999999,11789.380000000001,11739.629389966592,11715.537623529346,11684.02729306935,11649.724328855737,29.94671962130451,28.79808019682894,1.1486394244755687,62.99759685867483
1598264.1,11795.58,11797.98,11776.0,11776.99,580.963515,11781.99,11786.6375,11742.503283046086,11718.97901176464,11686.478726732716,11651.206100000014,28.462988550485534,28.73106186756026,-0.2680733170747267,55.40225046905849
1598265.0,11776.99,11788.52,11764.4,11784.84,499.008375,11780.65,11778.687499999998,11745.759953581002,11722.644431372484,11689.049463366378,11652.757442786084,27.602367471632533,28.505322988374715,-0.9029555167421819,46.27953329533888
1598265.9,11784.85,11797.99,11773.1,11773.39,451.381206,11779.467499999999,11782.332499999999,11747.88534176708,11725.780227450916,11691.356693069349,11654.184912935338,25.700144489948798,27.94428728868953,-2.2441427987407323,53.4213997459638
1598266.8,11773.4,11812.0,11773.39,11805.77,794.632252,11799.2325,11791.140000000001,11752.338007784996,11730.089207843073,11694.268447524795,11655.924666169169,26.499939652561807,27.655417761463987,-1.1554781089021802,62.56964630882567
1598267.7,11805.6,11818.33,11796.32,11801.99,620.847862,11804.657500000001,11805.56,11756.157391801535,11734.133952941113,11697.056798019845,11657.614616417924,26.523027718396406,27.42893975285047,-0.9059120344540652,63.381077952106615
1598268.6,11802.0,11824.9,11785.98,11789.88,852.508731,11797.66,11800.689999999999,11758.751438586032,11737.5835921568,11699.557085148557,11659.171984079616,25.272820046689958,26.99771581161837,-1.7248957649284122,53.15180780239732
1598269.5,11789.89,11797.3,11782.27,11793.05,488.64471,11791.4175,11790.627499999999,11761.38978946403,11741.056447058761,11702.073556435687,11660.750465174144,24.2581807592087,26.449808801136435,-2.1916280419277356,43.78906444378289
1598270.4,11793.04,11818.58,11783.25,11813.48,701.165434,11807.1975,11802.0875,11765.396728736028,11745.234360784252,11704.942235643606,11662.522008457727,24.816532533868667,26.123153547682882,-1.3066210138142154,52.28640896386467
1598271.3,11813.48,11820.0,11796.85,11800.1,515.379693,11804.2625,11807.607499999998,11768.06621114095,11748.769584313663,11707.490796039647,11664.14936815922,23.90382771306031,25.67928838075837,-1.7754606676980593,51.74143510168978
1598272.2,11800.11,11805.0,11784.81,11785.07,404.072258,11789.9875,11793.7475,11769.374194899337,11751.596203921506,11709.68927326737,11665.616818905488,21.717362936495192,24.886903291905732,-3.1695403554105397,52.585087044171594
1598273.1,11785.06,11792.98,11773.05,11775.37,590.534873,11779.192500000001,11781.615,11769.83541067631,11753.8975294117,11711.644526732716,11666.977741293547,18.983040243329015,23.706130682190388,-4.723090438861373,51.205319111447764
1598274.0,11775.37,11793.72,11775.37,11783.43,447.480052,11783.9875,11781.972500000002,11770.881148316595,11756.395325490132,11713.710108910933,11668.408645273646,17.267396649043803,22.41838387556107,-5.150987226517266,56.22175832380968
1598274.9,11783.42,11785.23,11757.06,11772.98,750.742713,11772.0625,11774.6725,11771.042598446089,11758.351890196016,11715.521516831725,11669.724522885586,14.892833757236076,20.913273851896072,-6.020440094659996,48.85726571210946
1598275.8,11772.97,11793.41,11767.18,11793.0,403.95107,11786.6475,11781.64,11772.731629334852,11760.981372548957,11717.684330693111,11671.228537313447,14.459739368985538,19.622566955313964,-5.162827586328426,48.5933995273361
1598276.7,11793.0,11793.58,11761.23,11762.01,428.83275,11769.7075,11777.455,11771.906888616786,11762.2479921568,11719.18495247529,11672.412576119417,11.483500297063074,17.994753623663787,-6.511253326600713,49.52537878580331
1598277.6,11762.0,11764.75,11745.18,11761.88,660.649338,11758.4225,11758.4525,11771.135589492418,11763.398399999936,11720.643196039648,11673.585320398024,9.010452587754116,16.197893416481854,-7.187440828727738,48.546668689005166
1598278.5,11761.71,11790.32,11761.71,11784.28,535.636092,11780.1475,11774.505,11772.146697993001,11765.31767843131,11722.503988118855,11674.972289552254,8.757090962652,14.709732925715883,-5.952641963063883,49.074595481210466
1598279.4,11783.84,11786.76,11742.2,11750.42,699.248093,11757.45,11765.805,11770.475413532002,11765.79267450974,11723.663803960439,11676.011955721408,5.757709735433309,12.919328287659368,-7.161618552226059,39.84563591269953
1598280.3,11750.42,11760.6,11730.08,11730.35,664.673644,11737.845000000001,11742.8625,11767.388843260309,11765.403223529347,11724.400017821825,11676.844559203995,1.7411266117105697,10.683687952469608,-8.942561340759038,32.00808140216654
1598281.2,11730.36,11758.59,11726.42,11750.0,580.551305,11746.2525,11741.3425,11766.051239932593,11765.724235294052,11725.497869306973,11677.865648756235,0.14191047076928953,8.575332456129544,-8.433421985360255,40.484066338312715
1598282.1,11749.99,11758.02,11729.35,11738.5,442.829951,11741.0925,11743.965,11763.931913783932,11765.523082352875,11726.341069306973,11678.763391542305,-2.0300327789245785,6.45425940911872,-8.484292188043298,40.730975900121784
1598283.0,11738.61,11745.19,11729.14,11733.16,384.522502,11735.1625,11736.525000000001,11761.56484349286,11765.04329411758,11727.053079207963,11679.600292537329,-4.134546347442665,4.336498257806443,-8.471044605249109,33.09855466120169
1598283.9,11733.17,11766.24,11733.17,11764.03,437.868021,11756.8675,11749.1525,11761.754470916487,11765.728203921502,11728.350776237665,11680.736536815935,-3.2737003245147207,2.81445854134221,-6.088158865856931,32.38112688541359
1598284.8,11764.04,11766.49,11738.52,11740.98,478.713569,11746.7425,11752.507500000002,11760.156434692142,11765.447223529345,11729.163530693111,11681.635055721408,-4.400687624791317,1.3714293081155042,-5.772116932906821,32.06583949610383
1598285.7,11740.99,11776.58,11738.51,11772.72,508.101148,11765.1325,11757.199999999999,11761.122862792747,11766.362078431306,11730.582669306972,11682.841142288573,-2.7015387845531222,0.556835689581779,-3.258374474134901,39.27180457787966
1598286.6,11773.02,11786.51,11758.0,11764.88,687.145585,11768.567500000001,11770.6025,11761.411873347151,11766.900211764638,11731.816706930735,11683.959650746285,-1.964923154344433,0.05248392079653663,-2.0174070751409694,41.168393707718785
1598287.5,11764.88,11775.66,11752.67,11758.82,300.490303,11761.4925,11763.0075,11761.212498474293,11767.12926274503,11732.904578217862,11685.009763681608,-1.84882916310562,-0.3277786959838947,-1.5210504671217253,43.742532206561
1598288.4,11758.82,11762.04,11748.0,11749.85,348.237774,11752.435000000001,11754.6775,11760.338460130117,11766.931443137186,11733.793920792119,11685.96368407962,-2.4523586097075167,-0.7526946787286191,-1.6996639309788977,38.43215565549177
1598289.3,11749.86,11755.0,11734.83,11740.57,328.22378,11742.7425,11745.065,11758.817809350878,11766.300501960715,11734.47633069311,11686.818379104494,-3.637547109354273,-1.3296651648537499,-2.307881944500523,38.985279052481694
